Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_35846243,3056,male,0.79,0.84,a,579.119498313408,1385.38245922711
common_voice_ja_27700248,2855,,1.05,1.18,a,807.401229278188,1367.00433544477
common_voice_ja_39141409,1416,female,0.89,0.96,a,744.189633807369,1656.79257453497
common_voice_ja_39080307,901,male,0.99,1.03,a,504.38010438289,984.955696265547
common_voice_ja_35842514,2974,male,1.75,1.81,a,429.849538818266,1143.33495581477
common_voice_ja_36340564,2435,male,1.68,1.77,a,651.051844538364,1567.67674941104
common_voice_ja_35998977,2984,male,1.15,1.2,a,623.680582584231,1423.00482897675
common_voice_ja_39016154,764,female,1.65,1.68,a,679.927187435894,1737.12609914394
common_voice_ja_37174781,3108,female,2.58,2.66,a,556.264080702422,1569.12353770102
common_voice_ja_37616589,3102,female,1.13,1.19,a,840.026599375935,1503.39429856092
common_voice_ja_27732639,3115,female,1.82,1.89,a,568.636123974492,1262.76563801654
common_voice_ja_35970740,2989,male,1.01,1.09,a,416.331059036447,1254.14282584913
common_voice_ja_36409973,2241,male,2.62,2.72,a,410.686623639218,1489.64686833422
common_voice_ja_38921643,1964,female,0.98,1.12,a,621.252298268662,1150.31035735723
common_voice_ja_36155582,2938,male,2.51,2.54,a,342.514408444737,1885.26221990924
common_voice_ja_33214476,3051,male,1.33,1.41,a,522.31923848125,1324.66398222796
common_voice_ja_25693101,3112,male,1.77,1.84,a,988.678126475624,1453.08157711865
common_voice_ja_28656632,3115,female,1.75,1.8,a,451.063398072806,1612.91063371271
common_voice_ja_39090694,1474,female,0.57,0.61,a,667.915333806135,1381.24661024894
common_voice_ja_36311641,2768,male,2.2,2.25,a,787.541653980619,1422.9511093895
common_voice_ja_36334578,2329,female,0.69,0.74,a,659.410323768198,2063.19368008768
common_voice_ja_39050632,1036,other,0.78,0.84,a,1153.86554072155,2798.58057932419
common_voice_ja_36321834,2672,male,0.96,0.99,a,451.802701222206,1787.44615102473
common_voice_ja_25562120,3112,male,2.18,2.27,a,734.71387070667,1476.64484845148
common_voice_ja_37527565,2845,male,1.18,1.24,a,374.018500185533,1228.6816843067
common_voice_ja_24928443,3094,male,1.97,2.03,a,561.97142748095,1239.67864043761
common_voice_ja_35875247,2992,male,0.85,0.92,a,456.607917584551,1602.66183693259
common_voice_ja_38965526,1872,male,0.64,0.69,a,669.71626853727,1378.10670297963
common_voice_ja_37660137,3106,female,1.32,1.36,a,620.288983260352,1437.600978892
common_voice_ja_35626559,2862,male,2.4,2.5,a,409.247879671847,1141.82602168463
common_voice_ja_27867534,3115,female,2.26,2.32,a,617.993919396631,1713.97586974241
common_voice_ja_35842090,3004,male,1.06,1.1,a,719.869927980255,1108.6966407647
common_voice_ja_37194356,3104,male,1.93,1.96,a,264.706793137632,793.137749492637
common_voice_ja_24935705,3094,male,2.02,2.09,a,658.503781787024,1194.37015694919
common_voice_ja_36151243,2892,female,0.63,0.68,a,696.492252788449,1784.33047106992
common_voice_ja_35125335,3097,male,1.01,1.06,a,612.388380886725,1559.74873520496
common_voice_ja_35862561,2972,,1.82,1.96,a,613.554703270742,1046.04072313448
common_voice_ja_35888812,3033,female,0.55,0.6,a,439.51998197095,1505.39914946137
common_voice_ja_36361196,2032,male,1.52,1.56,a,747.26934423215,1444.22319526572
common_voice_ja_26015257,3114,male,1.95,2.13,a,503.140715810976,1928.29495950422
common_voice_ja_35797919,2913,,1.0,1.07,a,567.664912340895,1196.47945092289
common_voice_ja_36178540,2812,male,0.94,0.98,a,670.630535194868,1774.43693315241
common_voice_ja_26687646,3115,female,1.87,1.92,a,651.296773439132,1681.44326891949
common_voice_ja_24585131,3092,,2.03,2.08,a,367.289670402692,910.045611464386
common_voice_ja_30654019,3083,male,1.31,1.41,a,614.913488883687,1613.91591868657
common_voice_ja_37510081,3088,female,2.08,2.18,a,639.018956803997,1738.6439178722
common_voice_ja_36328782,2595,male,1.31,1.34,a,533.847770680899,963.128575709853
common_voice_ja_36316285,2690,male,0.77,0.93,a,748.122056932308,1122.38459477268
common_voice_ja_24534006,3085,male,2.06,2.09,a,376.634399536079,1297.7130858091
common_voice_ja_37002580,3108,female,2.31,2.38,a,725.49296200512,1411.04075077977
common_voice_ja_35930245,2703,,0.78,0.83,a,715.471323255504,1902.86874197239
common_voice_ja_36333145,2644,male,0.93,0.99,a,610.391155163534,1299.23142928125
common_voice_ja_27696104,3101,male,1.5,1.55,a,627.60449441206,1354.50114297464
common_voice_ja_35678150,2978,male,1.09,1.13,a,626.294071028003,1223.17912592972
common_voice_ja_37636645,3102,female,1.11,1.18,a,654.148843118583,1653.57142693645
common_voice_ja_30645603,3083,male,0.66,0.69,a,826.124334549707,1848.80134619214
common_voice_ja_30687422,3024,male,1.65,1.72,a,683.25587354811,1378.72524334694
common_voice_ja_36333876,2472,,0.9,0.93,a,852.389219947685,1834.86629781466
common_voice_ja_39090447,1832,female,0.63,0.76,a,580.495647533885,1741.22846273564
common_voice_ja_35888714,3033,female,0.55,0.67,a,890.02375699049,1331.07885267961
common_voice_ja_24863052,2425,female,1.87,1.93,a,829.478383322007,1972.536223143
common_voice_ja_24929640,3094,male,1.39,1.46,a,538.213366427904,1520.24365593837
common_voice_ja_24987873,2753,,0.72,0.78,a,569.067621895934,1529.6918323562
common_voice_ja_25399334,3112,male,1.65,1.73,a,461.320984175167,1475.24987894197
common_voice_ja_37253301,3104,male,2.3,2.36,a,391.106021379973,1321.38694990804
common_voice_ja_36372851,2238,male,0.97,1.01,a,480.640946356395,1021.36225003579
common_voice_ja_36238475,2910,,0.55,0.58,a,647.868904235807,1267.36154494402
common_voice_ja_25899515,3022,,2.32,2.47,a,818.234088272501,1264.19489114831
common_voice_ja_35873424,2975,male,0.7,0.75,a,488.606035187348,1526.773564249
common_voice_ja_29738616,3112,male,1.08,1.14,a,683.984458566609,1325.14250225138
common_voice_ja_36015323,2934,,1.11,1.17,a,501.64249983354,1202.92566646803
common_voice_ja_36340180,2413,male,1.2,1.31,a,536.999966682531,1105.59317576165
common_voice_ja_37120378,2797,female,1.77,1.8,a,1246.6840521157,2815.47699626139
common_voice_ja_36307355,2763,male,1.08,1.14,a,1074.86012163151,1474.5227800672
common_voice_ja_27565299,3115,female,2.08,2.14,a,835.941853718853,1825.03973834329
common_voice_ja_36207088,2807,male,1.05,1.12,a,560.441637419692,1579.57670962123
common_voice_ja_35938378,3030,,2.24,2.3,a,323.883415458219,984.508717462065
common_voice_ja_35948902,3068,male,1.74,1.78,a,820.842830195909,1374.46592458251
common_voice_ja_39015176,1706,male,0.44,0.5,a,644.729686665138,1339.4448395062
common_voice_ja_36947210,3111,female,3.53,3.61,a,890.722511015656,1582.2059742453
common_voice_ja_36345062,1565,,0.87,0.92,a,683.065862780972,1588.38672145726
common_voice_ja_39096230,1598,male,1.72,1.77,a,420.985439501926,1364.08010089099
common_voice_ja_25792046,2870,male,2.38,2.41,a,753.042307068044,1004.34156473578
common_voice_ja_36344019,2441,female,1.34,1.42,a,763.778613363096,1690.29931158505
common_voice_ja_39086471,568,female,0.64,0.74,a,943.235575335548,1657.15258845896
common_voice_ja_31923180,3113,male,2.02,2.07,a,728.890275616434,1446.71309128413
common_voice_ja_37471859,3107,female,0.81,0.86,a,366.97481941334,1740.84021614151
common_voice_ja_27732726,3115,female,1.17,1.27,a,665.152714269704,1186.23589291611
common_voice_ja_35889186,2883,female,2.73,2.82,a,930.40895085092,1488.20247192616
common_voice_ja_30645609,3083,male,1.2,1.24,a,219.147205302115,1605.69664650617
common_voice_ja_25445432,3112,male,0.98,1.03,a,487.316479535197,1471.78234144162
common_voice_ja_25881169,3110,male,1.98,2.01,a,747.290472122128,1005.89956976073
common_voice_ja_35842071,3004,male,1.71,1.74,a,271.318078771127,1891.8508865844
common_voice_ja_36364810,2363,male,1.0,1.03,a,439.490127450001,785.956848491764
common_voice_ja_35925494,2976,,0.49,0.52,a,195.813780871689,1670.1122627078
common_voice_ja_35861913,2972,,1.94,2.03,a,424.958541330754,1337.2440213446
common_voice_ja_27553192,3115,female,0.77,0.85,a,673.626554212534,1689.17994136754
common_voice_ja_36235385,2762,female,1.56,1.59,a,609.746442378758,1943.73794159224
common_voice_ja_37629222,3093,female,1.0,1.05,a,872.58692643982,1890.37984569291
common_voice_ja_35872639,2997,female,0.57,0.61,a,581.799540105232,1703.54655213833
common_voice_ja_35789233,3013,female,0.8,0.86,a,252.422654878748,1297.20415827472
common_voice_ja_35937228,2966,male,0.97,1.09,a,596.67101524225,1739.55368182967
common_voice_ja_35842847,3072,male,0.97,1.01,a,462.281455595159,1575.1270267995
common_voice_ja_24997328,1237,,2.43,2.47,a,808.930487469758,1307.58796031493
common_voice_ja_35842943,3072,male,0.95,0.98,a,549.557399269712,1090.56488249193
common_voice_ja_36347352,2613,male,1.16,1.24,a,260.878233124325,1376.39935632887
common_voice_ja_36346157,1593,male,1.24,1.29,a,627.329761378377,1417.57911456573
common_voice_ja_36363693,2536,,3.25,3.35,a,916.250325450042,1254.52023695787
common_voice_ja_36315451,2887,male,1.03,1.1,a,671.939955440936,1371.22878622724
common_voice_ja_38985174,1663,male,1.46,1.53,a,549.605616722256,1629.79979506256
common_voice_ja_39038372,1458,male,2.4,2.46,a,568.393322272929,1568.30645229161
common_voice_ja_36144661,3031,male,1.76,1.81,a,665.157603982585,1728.93097242785
common_voice_ja_36205096,2857,male,1.36,1.39,a,967.229678275383,1177.60022689615
common_voice_ja_26576157,3115,female,1.75,1.83,a,678.774533370496,1439.18899630865
common_voice_ja_20735337,3052,male,2.06,2.12,a,906.068724135265,1687.8128937828
common_voice_ja_39078766,1270,female,1.25,1.35,a,830.883210735981,1742.84418486193
common_voice_ja_25286681,3087,male,2.01,2.08,a,546.136720513923,1192.22638691697
common_voice_ja_36316953,2568,male,0.65,0.7,a,557.353077056611,1810.78953656256
common_voice_ja_27696005,3101,male,2.08,2.14,a,528.408347876746,1344.86652875145
common_voice_ja_25748691,3085,male,0.69,0.73,a,519.101001617503,1559.2792373264
common_voice_ja_24991337,3060,male,1.59,1.66,a,684.407248198233,1327.36718685916
common_voice_ja_36310092,2751,female,1.07,1.12,a,619.419855833684,1690.0914825701
common_voice_ja_24937671,3094,male,2.09,2.13,a,379.144161591431,1730.55317193314
common_voice_ja_37536185,3106,female,0.35,0.42,a,795.604571287407,1652.87044545762
common_voice_ja_25688894,3112,male,2.18,2.25,a,590.814800932245,1548.71208748653
common_voice_ja_35798664,2986,male,0.96,1.03,a,593.729278889063,1718.5671771459
common_voice_ja_39061670,1280,male,1.56,1.6,a,578.207592346071,901.925142714802
common_voice_ja_36362151,2399,female,1.57,1.6,a,791.727787037992,1857.84776468433
common_voice_ja_27162859,3115,female,1.91,1.99,a,800.317805874033,1568.1460644607
common_voice_ja_35846792,2639,male,1.09,1.15,a,508.093986577084,1707.69565264399
common_voice_ja_35929066,3001,female,1.63,1.74,a,998.62874208562,1510.59304501418
common_voice_ja_35819275,3054,male,1.86,1.9,a,825.235055949885,1752.81459413258
common_voice_ja_36400405,2731,female,0.81,0.91,a,349.140820942747,2395.64624849783
common_voice_ja_35678727,2978,male,1.58,1.61,a,739.737910245908,1216.4568162266
common_voice_ja_36370060,2572,male,1.38,1.45,a,394.34704087533,1451.39402380081
common_voice_ja_36314311,2696,,0.96,1.06,a,1014.4140801508,1290.17126504831
common_voice_ja_35937207,2966,male,2.28,2.31,a,375.086559176324,1330.24009522841
common_voice_ja_26468815,3115,female,2.01,2.06,a,763.146386581069,1741.63887376514
common_voice_ja_36343973,2441,female,0.41,0.44,a,201.848648057415,1123.72209139167
common_voice_ja_26030498,3090,male,1.88,1.93,a,669.213406811432,1535.87789767255
common_voice_ja_35852905,3009,male,1.48,1.69,a,744.760493029627,1183.69478646677
common_voice_ja_35948619,3068,male,0.62,0.69,a,866.253390417266,1456.18122577127
common_voice_ja_28901294,2382,female,2.1,2.19,a,873.514243983418,1783.00819552235
common_voice_ja_36353717,2408,male,1.91,1.96,a,778.482549900143,1507.60727278166
common_voice_ja_36316528,2771,male,1.47,1.54,a,478.920712555731,1656.52250859889
common_voice_ja_35937375,2966,male,1.04,1.11,a,626.219047916579,1613.33796165335
common_voice_ja_36929749,3111,female,2.38,2.47,a,754.127168991144,1368.30608541871
common_voice_ja_37256787,3098,female,1.34,1.39,a,748.395876755368,1315.30666256413
common_voice_ja_36315703,2767,male,1.37,1.42,a,128.611072661488,1052.89126967274
common_voice_ja_25372574,3112,male,1.96,2.01,a,690.226302164525,1307.50551361495
common_voice_ja_37291421,3107,female,0.66,0.71,a,314.061653554234,1722.41549135482
common_voice_ja_36316866,2582,male,3.16,3.19,a,846.155334410891,1686.3805630294
common_voice_ja_36069953,2914,male,1.83,1.88,a,409.307169551891,1509.28971373149
common_voice_ja_38973372,1870,male,1.25,1.31,a,481.104505206363,1194.61128023636
common_voice_ja_33725230,3082,male,1.01,1.05,a,616.806902726926,1402.76784858196
common_voice_ja_36324598,2370,female,0.4,0.44,a,510.640296747896,1494.96821390433
common_voice_ja_36939867,3111,female,1.47,1.55,a,384.195925541064,1446.8254724379
common_voice_ja_36289814,2867,female,0.59,0.65,a,518.629503344106,1429.54998486549
common_voice_ja_36354209,2381,male,0.85,0.93,a,768.61464497918,1581.25155898009
common_voice_ja_37532734,3106,female,0.57,0.63,a,638.267567097475,1274.116067451
common_voice_ja_25690902,3112,male,1.77,1.83,a,532.423025727759,1392.74067217819
common_voice_ja_35805070,2969,,1.47,1.52,a,631.930736115092,1281.80466529876
common_voice_ja_30670378,3083,male,0.54,0.6,a,630.312324339568,1499.00548908671
common_voice_ja_36360485,2519,male,1.11,1.19,a,678.16810102441,1436.52480985334
common_voice_ja_36344196,2312,,0.71,0.74,a,366.798496487675,1871.17896945096
common_voice_ja_35803075,2995,,1.21,1.28,a,1106.84648159305,2260.71297543147
common_voice_ja_36360449,2519,male,1.94,2.02,a,745.090964847462,862.128021915999
common_voice_ja_36358871,2484,male,1.09,1.16,a,538.047482778005,1108.73469386338
common_voice_ja_38974697,2003,male,0.84,0.92,a,501.365804413811,1636.75726835186
common_voice_ja_37018403,3111,female,2.8,2.87,a,644.751773201298,1406.16173132768
common_voice_ja_36342556,2588,male,2.22,2.35,a,666.229475769983,1490.11801495539
common_voice_ja_27852437,3115,female,1.65,1.72,a,657.774456258358,1850.32785870613
common_voice_ja_36371806,2572,male,2.41,2.67,a,421.425778595476,1399.28500811813
common_voice_ja_25863977,3110,male,1.6,1.64,a,803.517065692315,1453.45000239511
common_voice_ja_37543368,3109,female,1.31,1.37,a,531.525688805637,1487.04678388706
common_voice_ja_35848174,2828,male,1.31,1.35,a,395.862237741207,1813.15737549101
common_voice_ja_36328523,2707,male,1.5,1.55,a,623.678877830787,1572.98723650993
common_voice_ja_36222734,1922,male,2.2,2.32,a,636.350133652158,1870.80521535941
common_voice_ja_36311229,2624,male,1.85,1.94,a,672.61061272678,1716.25555670861
common_voice_ja_35854338,3014,,0.97,1.02,a,225.102040742936,879.967560773016
common_voice_ja_20102078,3089,male,2.01,2.22,a,701.259647816507,1195.98462846344
common_voice_ja_25444182,3112,male,1.65,1.72,a,569.274825064792,1554.36649911181
common_voice_ja_35872059,2952,other,0.6,0.64,a,597.20405795751,1294.16867438696
common_voice_ja_36360373,2357,,1.2,1.26,a,591.683700107765,1521.30052930022
common_voice_ja_30688498,3099,male,1.13,1.17,a,834.531254590625,1459.27616492011
common_voice_ja_36027153,2981,female,1.79,1.86,a,830.600296322698,1659.6134218633
common_voice_ja_35946580,2921,male,1.41,1.47,a,470.991499810864,1374.17882873611
common_voice_ja_36320666,2695,female,0.69,0.75,a,501.774502676695,1192.44929105737
common_voice_ja_39010590,2280,male,0.94,1.01,a,397.105600311834,1244.50167555359
common_voice_ja_36344293,2494,male,1.04,1.08,a,767.601679317073,1551.40038192741
common_voice_ja_35842724,3072,male,1.81,1.86,a,428.370776643009,1370.57055789684
common_voice_ja_37332840,3104,male,2.48,2.55,a,700.529015670529,943.619313162317
common_voice_ja_36340130,2694,male,1.25,1.31,a,1094.10395248401,1799.95071653823
common_voice_ja_24987882,2753,,1.73,1.79,a,556.586436081373,1235.95161747562
common_voice_ja_36298290,2376,male,0.67,0.72,a,345.775760756985,1740.15425073088
common_voice_ja_36261661,2920,male,1.37,1.4,a,493.908386400822,1134.98545433394
common_voice_ja_35947729,2485,male,0.96,1.01,a,682.849621186134,2062.56858088387
common_voice_ja_35841417,2941,male,0.97,1.03,a,509.005817122258,1463.33160184713
common_voice_ja_28712573,3115,female,1.97,2.04,a,642.449696120853,1342.40187364077
common_voice_ja_36358987,2143,male,1.77,1.8,a,342.797212182133,1803.18934548463
common_voice_ja_29762906,3091,,0.75,0.79,a,285.472144637028,898.552293740293
common_voice_ja_35801881,2995,,1.06,1.09,a,560.564714806975,1352.48916908754
common_voice_ja_36295352,2963,,1.47,1.53,a,623.522125807302,1227.40109731826
common_voice_ja_35862159,2972,,0.78,0.81,a,619.340006092374,1083.94108856439
common_voice_ja_21611049,2537,male,1.95,2.0,a,655.676914757364,1473.70720685211
common_voice_ja_24586801,3092,,1.03,1.09,a,701.611673843193,1389.16846697288
common_voice_ja_37657790,3065,female,1.95,2.0,a,720.412398297458,1807.40495485069
common_voice_ja_37478013,3095,male,2.64,2.67,a,237.621931947369,1564.22197463869
common_voice_ja_36297905,2729,male,0.88,0.93,a,445.962327593961,1418.97675276369
common_voice_ja_36316234,2771,male,0.92,0.99,a,333.372829757403,1382.54587943974
common_voice_ja_36300874,2789,female,1.18,1.27,a,783.382362895925,1416.31138558345
common_voice_ja_36142114,2741,,0.78,0.83,a,680.813267307588,1469.27037776318
common_voice_ja_37128006,3108,female,2.53,2.58,a,705.06353116028,1590.05064135449
common_voice_ja_36095387,2901,,1.36,1.44,a,537.591686998877,1678.56827208735
common_voice_ja_38997927,1570,female,1.37,1.44,a,665.713957622875,1582.42281522095
common_voice_ja_36327567,2248,male,0.65,0.71,a,469.372950244935,1399.8368752057
common_voice_ja_37018434,3111,female,1.74,1.83,a,647.452306503565,1582.17013254613
common_voice_ja_37409719,3109,female,1.38,1.47,a,537.622379187639,1482.39747572048
