Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_37008871,3328,female_feminine,5.54,5.61,a,767.833616733567,1506.41103719051
common_voice_ja_36046765,3249,female,4.52,4.57,a,573.8139868987,1893.39506595785
common_voice_ja_27809697,3288,male_masculine,1.38,1.45,a,520.271468737014,1302.1207034152
common_voice_ja_37522172,3324,female_feminine,0.23,0.29,a,373.163931040383,1180.10614208915
common_voice_ja_37562039,3319,female_feminine,3.51,3.62,a,601.112001314224,1711.17143057136
common_voice_ja_36337325,2931,male_masculine,3.05,3.16,a,656.509444227205,1219.6527942785
common_voice_ja_24976855,3297,female_feminine,5.95,6.03,a,820.888868347538,1408.41961857031
common_voice_ja_32866788,3272,male_masculine,2.32,2.38,a,579.900671315747,1790.65396530101
common_voice_ja_26665577,3332,female_feminine,2.58,2.63,a,477.735621546793,1079.51435129717
common_voice_ja_26067520,3331,male_masculine,2.19,2.24,a,490.803122133967,1214.46577190136
common_voice_ja_21461830,2476,male_masculine,3.48,3.52,a,506.91097152238,1487.60125856487
common_voice_ja_26583533,3332,female_feminine,2.61,2.67,a,440.058707377982,1707.88994548242
common_voice_ja_25594955,3332,female_feminine,5.02,5.11,a,510.370356097987,1033.72674148235
common_voice_ja_26206008,3332,female_feminine,2.8,2.84,a,327.87229106567,918.710532996816
common_voice_ja_36358967,2689,male_masculine,5.37,5.4,a,158.713412250972,2081.21853541959
common_voice_ja_36250866,3041,male_masculine,1.74,1.77,a,491.846516400442,1373.47689209172
common_voice_ja_26014541,3331,male_masculine,1.21,1.26,a,425.986713142854,1358.0367153708
common_voice_ja_36319070,2713,female_feminine,4.21,4.24,a,512.158472478152,1883.77820390994
common_voice_ja_36038446,3202,female_feminine,3.84,3.94,a,493.065742030454,1365.7693200173
common_voice_ja_39045663,2553,male_masculine,4.36,4.39,a,638.709545830637,1563.92124657506
common_voice_ja_27398415,3329,male_masculine,1.31,1.35,a,557.4867371581,1395.49356937904
common_voice_ja_33462619,3330,male_masculine,5.67,5.71,a,544.99379999304,1095.1673423572
common_voice_ja_25689710,3329,male_masculine,1.61,1.67,a,644.007572921193,1575.13850284789
common_voice_ja_28361930,2449,female,0.81,0.9,a,842.270372331033,2053.80253617622
common_voice_ja_35853965,3189,male_masculine,4.59,4.65,a,303.838308626405,1204.67462533401
common_voice_ja_28359010,2672,male_masculine,5.11,5.17,a,612.271367911283,1767.49511998994
common_voice_ja_37546406,3319,female_feminine,5.18,5.25,a,726.493672594074,1332.65756461422
common_voice_ja_25298034,3332,female,4.12,4.16,a,230.286618007283,1043.9650058806
common_voice_ja_27695748,3318,male_masculine,4.79,4.89,a,635.541077673579,1438.72245489404
common_voice_ja_26236631,3298,male_masculine,4.93,4.96,a,269.8619674595,1267.32699497933
common_voice_ja_33230492,3296,male_masculine,5.17,5.28,a,674.469922952236,1177.87642382872
common_voice_ja_36089618,3121,female_feminine,5.79,5.85,a,506.913940979567,2207.46778319514
common_voice_ja_26601112,3332,female_feminine,2.71,2.75,a,554.940929466071,1535.30705049501
common_voice_ja_26286588,3298,male_masculine,4.5,4.53,a,463.799394059151,1620.56237111352
common_voice_ja_26125550,3331,male_masculine,2.67,2.72,a,621.743626323516,1661.12589251337
common_voice_ja_26567472,3332,female_feminine,2.95,3.02,a,562.002515134285,1874.38731751374
common_voice_ja_26014456,3331,male_masculine,3.47,3.5,a,523.566744611643,892.923273576577
common_voice_ja_28146679,3320,male_masculine,1.64,1.71,a,616.019224926922,1815.10259097971
common_voice_ja_37458708,3327,female_feminine,3.82,3.87,a,655.937512758394,1562.89681337637
common_voice_ja_37147891,3328,female_feminine,6.67,6.74,a,523.358749445868,1514.07408399241
common_voice_ja_26014443,3331,male_masculine,4.15,4.19,a,653.164743029796,1578.44738491583
common_voice_ja_26236655,3298,male_masculine,4.88,4.91,a,510.103913771775,1350.91061761478
common_voice_ja_30639925,3290,male_masculine,2.91,2.94,a,810.835171267531,1334.39527456281
common_voice_ja_26067925,3331,male_masculine,3.41,3.46,a,485.059184941377,948.794442297267
common_voice_ja_25594955,3332,female_feminine,2.84,2.91,a,610.703376496125,1988.03697140696
common_voice_ja_26037553,3332,female_feminine,4.14,4.19,a,806.137355725609,1613.633739521
common_voice_ja_36357309,2906,male_masculine,2.59,2.66,a,555.297933991723,1453.33834177253
common_voice_ja_37160190,3324,female_feminine,3.35,3.41,a,480.752097341133,1710.59344340092
common_voice_ja_25990733,3332,female_feminine,5.15,5.22,a,746.363869888251,1924.18978118737
common_voice_ja_26072319,3314,male_masculine,0.88,0.95,a,600.227049669782,1699.06311366886
common_voice_ja_28213843,3320,male_masculine,5.42,5.5,a,691.104985185394,1312.39824206465
common_voice_ja_26555569,3329,male_masculine,5.22,5.28,a,587.729581842465,1474.45579037671
common_voice_ja_25896248,3326,male_masculine,1.03,1.06,a,392.369177561318,1493.59426099643
common_voice_ja_28720663,3332,female_feminine,4.09,4.12,a,654.01180411703,1419.2367102636
common_voice_ja_37417867,3327,female_feminine,2.41,2.47,a,653.560885662852,1945.79136648942
common_voice_ja_26067414,3331,male_masculine,2.32,2.36,a,609.619125992048,1204.51945347104
common_voice_ja_25639372,3332,female_feminine,4.27,4.33,a,700.523620962784,1770.93532770948
common_voice_ja_26286660,3298,male_masculine,2.52,2.58,a,434.985214742081,1245.95867822204
common_voice_ja_25948876,3332,female_feminine,1.83,1.88,a,497.185680959348,1279.01972070853
common_voice_ja_36354945,2604,male_masculine,2.14,2.18,a,454.734097150289,1374.93461412739
common_voice_ja_26134726,3331,male_masculine,2.47,2.52,a,542.66451918173,1046.76284461966
common_voice_ja_26001276,3331,male_masculine,3.49,3.56,a,507.339587163981,904.98480878196
common_voice_ja_26798671,3332,female_feminine,3.38,3.43,a,571.724752817388,1650.72779845843
common_voice_ja_35842467,3191,male_masculine,3.81,3.84,a,403.40123392991,1303.46987462261
common_voice_ja_36347230,2740,female_feminine,1.85,1.91,a,520.703536590586,1859.84763985903
common_voice_ja_37018547,3328,female_feminine,2.48,2.54,a,730.232836566396,1620.34154416812
common_voice_ja_26038353,3331,male_masculine,4.47,4.52,a,768.080184681573,1474.52956741437
common_voice_ja_35294111,3275,female_feminine,1.86,1.9,a,859.685801256752,1624.99463157874
common_voice_ja_28575853,3332,female_feminine,1.33,1.38,a,519.067260941388,1496.69243921628
common_voice_ja_25299083,3304,male_masculine,1.11,1.17,a,482.316923945922,1416.16583981175
common_voice_ja_37656699,3285,female_feminine,1.73,1.8,a,805.765802372688,1803.85485690084
common_voice_ja_37002675,3328,female_feminine,5.42,5.49,a,691.63205337042,1628.83278786868
common_voice_ja_26026055,3326,male_masculine,4.03,4.08,a,522.393673352244,1174.10080541915
common_voice_ja_36934752,3328,female_feminine,5.01,5.08,a,583.563470863036,1955.66803491358
common_voice_ja_26039045,3331,male_masculine,3.75,3.78,a,632.120212391903,1477.33989566046
common_voice_ja_25689784,3329,male_masculine,3.17,3.24,a,605.282106686989,1729.30355586098
common_voice_ja_33099235,2907,male_masculine,1.95,1.99,a,438.253711369312,1559.97947753376
common_voice_ja_36067542,3045,female,4.43,4.49,a,360.667034216157,1673.21150421474
common_voice_ja_37111123,3324,female,4.48,4.56,a,254.889068050245,1227.80175863038
common_voice_ja_36328289,2865,male_masculine,2.98,3.01,a,191.956735743391,1411.45640611669
common_voice_ja_26032046,3331,male_masculine,2.47,2.54,a,439.304566301648,1155.52349157406
common_voice_ja_35909492,3172,male_masculine,3.4,3.46,a,632.824896222898,1763.42263615852
common_voice_ja_32782871,3132,male_masculine,4.14,4.18,a,489.871490415054,1126.56006185635
common_voice_ja_29654487,3329,male_masculine,0.98,1.11,a,663.092157447454,1283.37370308214
common_voice_ja_26067767,3331,male_masculine,1.72,1.77,a,654.203898195523,1468.52524532197
common_voice_ja_36341554,2614,male_masculine,2.4,2.45,a,286.147772465149,1631.95374995142
common_voice_ja_30639895,3290,male_masculine,1.6,1.64,a,321.632825846134,1033.92705170674
common_voice_ja_27713894,2457,male_masculine,4.79,4.84,a,539.476868046016,1049.21481648259
common_voice_ja_25528872,3332,female_feminine,1.81,1.87,a,482.219085129235,1618.31017506288
common_voice_ja_26240928,3332,female_feminine,3.65,3.7,a,871.32095021126,1517.51176661962
common_voice_ja_26014172,3331,male_masculine,2.23,2.28,a,491.575448912464,1396.30523740294
common_voice_ja_26039283,3331,male_masculine,3.61,3.66,a,687.3934328826,1305.35896651259
common_voice_ja_36099269,3101,male_masculine,2.07,2.11,a,441.950641655691,1455.95880575882
common_voice_ja_36321268,3017,male_masculine,5.11,5.18,a,527.361073500799,1040.74272809341
common_voice_ja_28200296,3320,male_masculine,4.65,4.75,a,775.653515905757,1455.42017014339
common_voice_ja_25986478,3331,male_masculine,2.83,2.88,a,448.317144061034,1558.33475968022
common_voice_ja_36343696,3130,male_masculine,5.58,5.63,a,210.105872176632,1471.80031106879
common_voice_ja_20120685,3286,male_masculine,1.21,1.3,a,571.619513085491,1540.38271840241
common_voice_ja_26125550,3331,male_masculine,1.17,1.22,a,731.84036522441,1009.09972848923
common_voice_ja_26067925,3331,male_masculine,0.87,0.9,a,553.76011248182,1297.32735625958
common_voice_ja_36072795,3270,female_feminine,3.87,3.92,a,390.974216187477,2118.33284635555
common_voice_ja_36301310,2897,male_masculine,3.41,3.49,a,561.95582399093,1701.76546735403
common_voice_ja_24964404,3332,female,4.4,4.44,a,479.315928828884,1185.3360155131
common_voice_ja_22732812,2804,male_masculine,3.08,3.15,a,509.9526397431,1535.91857832414
common_voice_ja_37300284,3324,female_feminine,3.13,3.17,a,551.216730336959,1708.86823808298
common_voice_ja_36187749,3148,male_masculine,2.45,2.51,a,330.086368812108,1343.47663012201
common_voice_ja_35842918,3289,male_masculine,4.73,4.78,a,522.405290917643,1747.87850857218
common_voice_ja_36346590,2768,male_masculine,2.37,2.43,a,482.254872588565,1336.030671398
common_voice_ja_20074308,3306,male_masculine,1.58,1.64,a,411.768897192636,1285.03453284591
common_voice_ja_28721455,2935,male_masculine,5.41,5.49,a,544.472198029487,1566.23544562452
common_voice_ja_25962872,3332,female_feminine,3.42,3.49,a,415.468988605798,1588.67658381948
common_voice_ja_36295403,3210,male_masculine,0.79,0.86,a,560.798980376637,1237.45676916891
common_voice_ja_37657150,3285,female_feminine,2.67,2.75,a,673.678601423757,1749.75448915266
common_voice_ja_28200669,3320,male_masculine,4.84,4.89,a,315.742028870782,1415.91779626173
common_voice_ja_35927793,3172,male_masculine,1.7,1.78,a,550.325801999659,1380.23371737837
common_voice_ja_37248812,3324,female_feminine,3.45,3.5,a,272.285055754728,1726.06052088057
common_voice_ja_35888746,3258,female_feminine,3.54,3.59,a,260.271612264208,1087.88615168063
common_voice_ja_28019427,3332,female_feminine,5.15,5.25,a,590.118556242627,1332.13672370103
common_voice_ja_36315808,3067,female_feminine,6.29,6.37,a,764.787478309396,1610.80825698529
common_voice_ja_26049253,3314,male_masculine,5.17,5.23,a,535.484716667394,1604.59915424538
common_voice_ja_36069622,3131,male_masculine,2.95,3.01,a,424.725708024952,1523.94319288392
common_voice_ja_22794619,3321,male_masculine,5.62,5.71,a,556.25650037057,1207.79604019116
common_voice_ja_31418474,3263,female_feminine,1.19,1.35,a,936.723126715063,1695.93806960301
common_voice_ja_26130701,3331,male_masculine,2.2,2.23,a,558.828922826411,1463.83166231309
common_voice_ja_27696145,3318,male_masculine,2.49,2.55,a,640.482781924802,1257.04452504581
common_voice_ja_26015524,3331,male_masculine,0.78,0.83,a,444.658494141883,1427.98401345659
common_voice_ja_36356060,2456,male_masculine,2.35,2.42,a,529.070420304682,1717.11311116466
common_voice_ja_33214241,3268,male_masculine,4.55,4.63,a,494.134739721033,1425.15392478434
common_voice_ja_26081066,3326,male_masculine,4.9,4.94,a,815.752746010739,1730.1601720681
common_voice_ja_25286813,3304,male_masculine,2.8,2.85,a,548.341312366131,1469.66594310618
common_voice_ja_27513373,3332,female_feminine,6.07,6.12,a,459.719867772516,1256.92207013447
common_voice_ja_26038046,3331,male_masculine,4.31,4.36,a,776.911375001646,1495.71302182121
common_voice_ja_26051707,3331,male_masculine,1.93,1.97,a,501.916574304904,1192.03357791941
common_voice_ja_31156280,3330,male_masculine,3.9,3.94,a,542.328252174689,1329.11992977358
common_voice_ja_33195925,2845,male_masculine,3.54,3.61,a,402.104414766696,1413.83699932674
common_voice_ja_26001184,3331,male_masculine,2.63,2.68,a,427.643916437665,1457.3172217137
common_voice_ja_36312077,2981,male_masculine,1.64,1.71,a,798.249809194889,1455.55590373581
common_voice_ja_26130713,3331,male_masculine,2.47,2.5,a,542.897928222615,1353.50904892899
common_voice_ja_36350831,2666,male_masculine,1.35,1.42,a,672.383656914198,1661.86817069162
common_voice_ja_37540828,3324,female_feminine,3.84,3.9,a,576.724610609174,1748.47233458628
common_voice_ja_35851063,3225,male_masculine,1.49,1.55,a,633.794798864641,1728.60358321469
common_voice_ja_36334985,2707,male_masculine,2.69,2.78,a,750.256463776384,1753.87128711893
common_voice_ja_24533963,3302,male_masculine,2.0,2.06,a,590.294062914576,1889.79536215179
common_voice_ja_28685196,3332,female_feminine,5.92,5.99,a,437.782255801069,1695.05578230607
common_voice_ja_26983420,3332,female_feminine,2.6,2.67,a,628.247985260874,1588.71608391513
common_voice_ja_25639372,3332,female_feminine,1.22,1.31,a,694.817396602362,1337.66826993991
common_voice_ja_29765178,3308,female,4.45,4.49,a,269.540851786563,1552.19675035813
common_voice_ja_28628676,3332,female_feminine,4.01,4.06,a,509.602348639263,1082.72676603785
common_voice_ja_28231775,2737,male_masculine,3.77,3.81,a,363.421687804056,1714.18046012217
common_voice_ja_24585161,3309,male,2.45,2.5,a,498.827643797183,1671.95057688886
common_voice_ja_36309305,3059,female_feminine,5.28,5.41,a,670.594623721909,1712.30066888807
common_voice_ja_35934169,3044,male_masculine,2.49,2.57,a,287.252118559898,1169.68106776505
common_voice_ja_37121658,3324,female,4.89,4.97,a,823.623173626082,1846.22072261095
common_voice_ja_30653749,3300,male_masculine,2.46,2.52,a,520.825248550048,1575.0929265749
common_voice_ja_37628624,3327,female_feminine,0.94,1.0,a,711.729087157005,1685.08199673295
common_voice_ja_27697614,3317,male,1.23,1.27,a,718.03781746507,1251.67307058395
common_voice_ja_36310613,2899,female_feminine,5.01,5.06,a,526.743245236005,2090.65406499263
common_voice_ja_36129994,3124,male_masculine,1.34,1.43,a,671.161156099251,1487.52024699585
common_voice_ja_25948873,3332,female_feminine,1.31,1.34,a,361.225636646041,1219.86965664411
common_voice_ja_36317249,2822,male_masculine,1.64,1.71,a,521.954490168932,1279.0640687475
common_voice_ja_25444652,3329,male_masculine,6.49,6.56,a,657.24690837723,1516.48231909824
common_voice_ja_26013938,3331,male_masculine,1.62,1.65,a,300.234688493206,1656.82457385209
common_voice_ja_28728813,3332,female_feminine,5.11,5.16,a,494.739099879698,1119.1060555665
common_voice_ja_37247879,3322,male_masculine,4.24,4.29,a,409.250598822528,865.682104428854
common_voice_ja_36355294,2604,male_masculine,1.65,1.72,a,448.913217995513,1432.99465184541
common_voice_ja_37011614,3328,female_feminine,4.75,4.82,a,748.417545929071,2046.91247358924
common_voice_ja_37408634,3324,female_feminine,2.7,2.76,a,522.351423746016,1966.29384372013
common_voice_ja_37657783,3285,female_feminine,5.64,5.7,a,693.637098620411,1936.82096304322
common_voice_ja_26038363,3331,male_masculine,2.12,2.19,a,596.981082059674,1634.58744759404
common_voice_ja_26105178,3332,female_feminine,4.04,4.1,a,611.903012140524,1335.22521485739
common_voice_ja_27798837,3332,female_feminine,3.43,3.51,a,754.434852815501,1490.9957518887
common_voice_ja_26031921,3331,male_masculine,1.75,1.79,a,622.786136570059,1314.07618483046
common_voice_ja_26640749,3332,female_feminine,4.2,4.26,a,424.687452942015,2039.74715367412
common_voice_ja_27128264,3332,female_feminine,6.73,6.78,a,501.211713364559,1490.1969420464
common_voice_ja_37586750,3315,female_feminine,4.85,4.91,a,313.684031877657,1679.22646657945
common_voice_ja_36295914,3210,male_masculine,3.33,3.37,a,582.967840986613,1367.74883056498
common_voice_ja_26067520,3331,male_masculine,3.34,3.38,a,556.313864407689,1158.68575911427
common_voice_ja_36151627,3097,female_feminine,1.26,1.3,a,576.766404574698,1163.15487622251
common_voice_ja_26013924,3331,male_masculine,3.66,3.69,a,428.168370540428,1811.0767495871
common_voice_ja_32866891,3272,male_masculine,2.15,2.21,a,423.48014582737,1486.85050769805
common_voice_ja_26038483,3331,male_masculine,0.83,0.86,a,396.052163606749,1345.74573802068
common_voice_ja_30670313,3300,male_masculine,1.74,1.81,a,579.71197248056,1675.75422228804
common_voice_ja_27144369,3332,female_feminine,0.95,1.02,a,502.54362939375,1723.02547082518
common_voice_ja_37111123,3324,female,0.42,0.46,a,457.495684058435,1202.59561767517
common_voice_ja_36359801,3078,female,5.47,5.54,a,634.636729706324,1977.91974264519
common_voice_ja_36322099,3098,female_feminine,5.88,5.96,a,774.240828588045,1561.29096071721
common_voice_ja_26067364,3331,male_masculine,3.85,3.92,a,668.057126853051,1643.61641407106
common_voice_ja_26677166,3332,female_feminine,1.52,1.56,a,664.710921178482,1940.25970552517
common_voice_ja_37444246,3324,female_feminine,0.59,0.62,a,278.628792837655,1904.96902940204
common_voice_ja_30689312,3316,male_masculine,5.75,5.82,a,735.279533208519,1663.44940946656
common_voice_ja_27743533,3332,female_feminine,3.81,3.85,a,500.780660576304,1650.04483259714
common_voice_ja_35910373,3219,male_masculine,5.44,5.52,a,620.626476550294,1747.50178860116
common_voice_ja_37546555,3319,female_feminine,0.82,0.91,a,927.132917877988,1291.94303265183
